path,size_bytes,under_rollout_benchmark,referenced_by_tracked_doc,action,reason
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_181537/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200046.png,567300,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_181537/nominal_eval/error_growth.png,634528,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_181537/nominal_eval/example_rollouts.png,1102898,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_181537/nominal_eval/terminal_error_boxplots.png,104966,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260523_182813/diagnostic_plots/high_terminal_error_OU_seed200043.png,572780,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260523_182813/diagnostic_plots/high_terminal_error_OU_seed200046.png,567625,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260523_182813/error_growth.png,619960,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260523_182813/example_rollouts.png,1121400,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260523_182813/terminal_error_boxplots.png,101772,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/clean/diagnostic_plots/high_terminal_error_CHIRP_seed100044.png,636313,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/clean/diagnostic_plots/high_terminal_error_PRBS_seed46.png,625141,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/clean/error_growth.png,661114,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/clean/example_rollouts.png,1022615,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/clean/terminal_error_boxplots.png,113677,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed42.png,625082,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,618664,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/nominal_eval/error_growth.png,657806,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/nominal_eval/example_rollouts.png,1054414,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031448/nominal_eval/terminal_error_boxplots.png,95479,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033510/diagnostic_plots/high_terminal_error_CHIRP_seed100042.png,680958,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033510/diagnostic_plots/high_terminal_error_PRBS_seed46.png,626827,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033510/error_growth.png,646889,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033510/example_rollouts.png,994902,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033510/terminal_error_boxplots.png,118751,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/clean/diagnostic_plots/high_terminal_error_CHIRP_seed100042.png,664419,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/clean/diagnostic_plots/high_terminal_error_OU_seed200043.png,633040,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/clean/error_growth.png,633673,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/clean/example_rollouts.png,1037811,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/clean/terminal_error_boxplots.png,112238,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed42.png,615213,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,635796,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/nominal_eval/error_growth.png,609512,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/nominal_eval/example_rollouts.png,969566,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_031911/nominal_eval/terminal_error_boxplots.png,103323,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033622/diagnostic_plots/high_terminal_error_CHIRP_seed100042.png,659621,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033622/diagnostic_plots/high_terminal_error_PRBS_seed43.png,635339,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033622/error_growth.png,620662,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033622/example_rollouts.png,1018766,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033622/terminal_error_boxplots.png,112919,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/clean/diagnostic_plots/high_terminal_error_OU_seed200045.png,591772,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/clean/diagnostic_plots/high_terminal_error_PRBS_seed46.png,621972,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/clean/error_growth.png,616383,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/clean/example_rollouts.png,970856,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/clean/terminal_error_boxplots.png,108076,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200047.png,650433,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,614660,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/nominal_eval/error_growth.png,640355,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/nominal_eval/example_rollouts.png,1066725,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj6_seed42_20260425_032334/nominal_eval/terminal_error_boxplots.png,102433,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033734/diagnostic_plots/high_terminal_error_OU_seed200045.png,592218,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033734/diagnostic_plots/high_terminal_error_PRBS_seed46.png,624719,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033734/error_growth.png,625203,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033734/example_rollouts.png,950791,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260425_033734/terminal_error_boxplots.png,107888,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/clean/diagnostic_plots/high_terminal_error_OU_seed200046.png,592573,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/clean/diagnostic_plots/high_terminal_error_PRBS_seed46.png,656023,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/clean/error_growth.png,631389,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/clean/example_rollouts.png,1089249,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/clean/terminal_error_boxplots.png,109016,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/degraded_eval/diagnostic_plots/high_terminal_error_PRBS_seed42.png,633590,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/degraded_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,648485,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/degraded_eval/error_growth.png,581053,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/degraded_eval/example_rollouts.png,930950,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/degraded_eval/terminal_error_boxplots.png,99819,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/heading_biased_eval/diagnostic_plots/high_terminal_error_CHIRP_seed100045.png,661403,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/heading_biased_eval/diagnostic_plots/high_terminal_error_PRBS_seed43.png,642393,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/heading_biased_eval/error_growth.png,598764,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/heading_biased_eval/example_rollouts.png,951435,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/heading_biased_eval/terminal_error_boxplots.png,95387,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed42.png,633127,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,649586,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/nominal_eval/error_growth.png,638747,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/nominal_eval/example_rollouts.png,1052081,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj6_seed42_20260523_161224/nominal_eval/terminal_error_boxplots.png,101139,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_smoke1_v4lite_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_v4eval_traj6_seed42_20260523_162050/diagnostic_plots/high_terminal_error_PRBS_seed43.png,651196,1,0,purge,regenerable from the CSV/JSON beside it
