model_type,seed,epoch,train_total,test_total,train_so3_orth,train_success_rate
blackbox_fullstate,45,231,0.0117359,0.0140469,0.243964,1
blackbox_fullstate,45,232,0.011744,0.0140692,0.244107,1
blackbox_fullstate,45,233,0.0117109,0.0139339,0.244005,1
blackbox_fullstate,45,234,0.0116885,0.0139211,0.244076,1
blackbox_fullstate,45,235,0.0116624,0.0139397,0.24421,1
blackbox_fullstate,45,236,0.0116379,0.0138441,0.244412,1
blackbox_fullstate,45,237,0.0116104,0.0138233,0.244472,1
blackbox_fullstate,45,238,0.0116027,0.013774,0.244507,1
blackbox_fullstate,45,239,0.0115713,0.0137653,0.244639,1
blackbox_fullstate,45,240,0.0115627,0.0137581,0.244727,1
blackbox_fullstate,45,241,0.011545,0.0137573,0.24478,1
blackbox_fullstate,45,242,0.0115266,0.0137275,0.244836,1
blackbox_fullstate,45,243,0.0115024,0.0137216,0.244779,1
blackbox_fullstate,45,244,0.0115073,0.0137094,0.24493,1
blackbox_fullstate,45,245,0.0114833,0.0137011,0.245057,1
blackbox_fullstate,45,246,0.0114835,0.0136502,0.245039,1
blackbox_fullstate,45,247,0.0114622,0.013623,0.245066,1
blackbox_fullstate,45,248,0.0114394,0.0136201,0.245188,1
blackbox_fullstate,45,249,0.0114485,0.0136079,0.245209,1
blackbox_fullstate,45,250,0.0114238,0.0135717,0.245283,1
blackbox_fullstate,46,1,1.44433,1.59486,0.00101595,1
blackbox_fullstate,46,2,1.31474,1.15028,0.0284709,1
blackbox_fullstate,46,3,0.727722,0.545624,0.34912,1
blackbox_fullstate,46,4,0.519616,0.476902,0.218683,1
blackbox_fullstate,46,5,0.478898,0.456048,0.163472,1
blackbox_fullstate,46,6,0.453472,0.430759,0.11114,1
blackbox_fullstate,46,7,0.417679,0.404092,0.0742529,1
blackbox_fullstate,46,8,0.390387,0.44266,0.0544729,1
blackbox_fullstate,46,9,0.373832,0.343272,0.0611988,1
blackbox_fullstate,46,10,0.446166,0.639211,0.0897854,1
blackbox_fullstate,46,11,0.373874,0.384904,0.135721,1
blackbox_fullstate,46,12,0.341655,0.305936,0.180704,1
blackbox_fullstate,46,13,0.362779,0.366314,0.209503,1
blackbox_fullstate,46,14,0.340493,0.332856,0.228166,1
blackbox_fullstate,46,15,0.318763,0.323579,0.229133,1
blackbox_fullstate,46,16,0.308269,0.31994,0.21447,1
blackbox_fullstate,46,17,0.301196,0.301577,0.196748,1
blackbox_fullstate,46,18,0.295839,0.303707,0.182293,1
blackbox_fullstate,46,19,0.292188,0.292293,0.174611,1
blackbox_fullstate,46,20,0.287581,0.293714,0.16599,1
blackbox_fullstate,46,21,0.282497,0.283021,0.161045,1
blackbox_fullstate,46,22,0.276304,0.275295,0.160486,1
blackbox_fullstate,46,23,0.26966,0.306685,0.150038,1
blackbox_fullstate,46,24,0.349474,0.344993,0.163324,1
blackbox_fullstate,46,25,0.292611,0.387111,0.212486,1
blackbox_fullstate,46,26,0.374154,0.288291,0.264845,1
blackbox_fullstate,46,27,0.278024,0.260293,0.295324,1
blackbox_fullstate,46,28,0.30286,0.332668,0.29772,1
blackbox_fullstate,46,29,0.277077,0.285088,0.295291,1
blackbox_fullstate,46,30,0.256156,0.259347,0.284689,1
blackbox_fullstate,46,31,0.245217,0.280569,0.270042,1
blackbox_fullstate,46,32,0.243393,0.243974,0.25674,1
blackbox_fullstate,46,33,0.237136,0.241431,0.244355,1
blackbox_fullstate,46,34,0.234461,0.244827,0.233566,1
blackbox_fullstate,46,35,0.233661,0.244876,0.224166,1
blackbox_fullstate,46,36,0.232024,0.2454,0.216426,1
blackbox_fullstate,46,37,0.229869,0.237425,0.209394,1
blackbox_fullstate,46,38,0.227405,0.240868,0.203018,1
blackbox_fullstate,46,39,0.224937,0.231685,0.197797,1
blackbox_fullstate,46,40,0.223186,0.233569,0.192981,1
blackbox_fullstate,46,41,0.218163,0.233801,0.188319,1
blackbox_fullstate,46,42,0.212686,0.226117,0.184973,1
blackbox_fullstate,46,43,0.207646,0.221245,0.182474,1
blackbox_fullstate,46,44,0.203755,0.222766,0.180432,1
blackbox_fullstate,46,45,0.206534,0.220684,0.176327,1
blackbox_fullstate,46,46,0.215795,0.233214,0.172843,1
blackbox_fullstate,46,47,0.213075,0.244971,0.186699,1
blackbox_fullstate,46,48,0.22058,0.242306,0.204393,1
blackbox_fullstate,46,49,0.21475,0.237414,0.220736,1
blackbox_fullstate,46,50,0.213132,0.254721,0.24256,1
blackbox_fullstate,46,51,0.202958,0.20195,0.24676,1
blackbox_fullstate,46,52,0.195441,0.210587,0.242245,1
blackbox_fullstate,46,53,0.19,0.197623,0.231856,1
blackbox_fullstate,46,54,0.187031,0.199528,0.217968,1
blackbox_fullstate,46,55,0.186049,0.19584,0.206206,1
blackbox_fullstate,46,56,0.184078,0.195427,0.195588,1
blackbox_fullstate,46,57,0.182895,0.19119,0.186475,1
blackbox_fullstate,46,58,0.181397,0.189414,0.178558,1
blackbox_fullstate,46,59,0.179147,0.186032,0.170998,1
blackbox_fullstate,46,60,0.176681,0.178896,0.162489,1
blackbox_fullstate,46,61,0.171247,0.174945,0.153319,1
blackbox_fullstate,46,62,0.160826,0.164365,0.166823,1
blackbox_fullstate,46,63,0.15066,0.158942,0.204942,1
blackbox_fullstate,46,64,0.140741,0.150284,0.220874,1
blackbox_fullstate,46,65,0.133037,0.141353,0.21411,1
blackbox_fullstate,46,66,0.129974,0.154113,0.208398,1
blackbox_fullstate,46,67,0.128369,0.14285,0.202413,1
blackbox_fullstate,46,68,0.123698,0.131996,0.198504,1
blackbox_fullstate,46,69,0.119893,0.129816,0.191385,1
blackbox_fullstate,46,70,0.11566,0.128543,0.185765,1
blackbox_fullstate,46,71,0.112567,0.120048,0.179495,1
blackbox_fullstate,46,72,0.109467,0.123944,0.176392,1
blackbox_fullstate,46,73,0.106199,0.114867,0.179069,1
blackbox_fullstate,46,74,0.102681,0.112548,0.18443,1
blackbox_fullstate,46,75,0.0977954,0.110833,0.190762,1
blackbox_fullstate,46,76,0.0938573,0.105072,0.194247,1
blackbox_fullstate,46,77,0.0905788,0.111233,0.190323,1
blackbox_fullstate,46,78,0.0879323,0.108855,0.185225,1
blackbox_fullstate,46,79,0.0847101,0.10273,0.179838,1
blackbox_fullstate,46,80,0.0825818,0.101093,0.172345,1
blackbox_fullstate,46,81,0.0805451,0.0958814,0.168163,1
blackbox_fullstate,46,82,0.0784855,0.101751,0.1605,1
blackbox_fullstate,46,83,0.0785216,0.0925204,0.155477,1
blackbox_fullstate,46,84,0.0767162,0.0874255,0.153034,1
blackbox_fullstate,46,85,0.0769502,0.0890756,0.150234,1
blackbox_fullstate,46,86,0.0872107,0.148574,0.153833,1
blackbox_fullstate,46,87,0.104985,0.10961,0.158351,1
blackbox_fullstate,46,88,0.0911314,0.1033,0.176036,1
blackbox_fullstate,46,89,0.0767319,0.0784366,0.176385,1
blackbox_fullstate,46,90,0.0662609,0.083697,0.174035,1
blackbox_fullstate,46,91,0.0638113,0.0864492,0.170867,1
blackbox_fullstate,46,92,0.0620373,0.0831808,0.169781,1
blackbox_fullstate,46,93,0.0609045,0.0847537,0.168723,1
blackbox_fullstate,46,94,0.0599253,0.0814758,0.167727,1
blackbox_fullstate,46,95,0.0588749,0.0781857,0.167334,1
blackbox_fullstate,46,96,0.0577787,0.0761376,0.166754,1
blackbox_fullstate,46,97,0.0566765,0.0750368,0.166612,1
blackbox_fullstate,46,98,0.0555018,0.0797767,0.166382,1
blackbox_fullstate,46,99,0.0554138,0.0726362,0.166819,1
blackbox_fullstate,46,100,0.0539018,0.0724566,0.167374,1
blackbox_fullstate,46,101,0.0536035,0.0705402,0.168054,1
blackbox_fullstate,46,102,0.0529027,0.0716435,0.1689,1
blackbox_fullstate,46,103,0.0526464,0.0653357,0.169573,1
blackbox_fullstate,46,104,0.0518988,0.0657805,0.17082,1
blackbox_fullstate,46,105,0.0509929,0.0669194,0.171092,1
blackbox_fullstate,46,106,0.0500021,0.066403,0.171939,1
blackbox_fullstate,46,107,0.0489555,0.0661182,0.172326,1
blackbox_fullstate,46,108,0.0483081,0.0629819,0.172594,1
blackbox_fullstate,46,109,0.0485312,0.0621848,0.173269,1
blackbox_fullstate,46,110,0.0602283,0.103656,0.174295,1
blackbox_fullstate,46,111,0.0697784,0.058891,0.176038,1
blackbox_fullstate,46,112,0.0536975,0.0560424,0.183717,1
blackbox_fullstate,46,113,0.0546441,0.0527902,0.181617,1
blackbox_fullstate,46,114,0.0453266,0.0484716,0.180471,1
blackbox_fullstate,46,115,0.0383367,0.0444014,0.17809,1
blackbox_fullstate,46,116,0.0349093,0.0418585,0.175159,1
blackbox_fullstate,46,117,0.0334493,0.0433819,0.173105,1
blackbox_fullstate,46,118,0.0327327,0.0422336,0.171895,1
blackbox_fullstate,46,119,0.0322437,0.0416071,0.170886,1
blackbox_fullstate,46,120,0.0315755,0.0388532,0.171355,1
blackbox_fullstate,46,121,0.0309778,0.0387309,0.171448,1
blackbox_fullstate,46,122,0.0304716,0.0378599,0.171287,1
blackbox_fullstate,46,123,0.0298509,0.0383156,0.171731,1
blackbox_fullstate,46,124,0.0296268,0.0377572,0.172346,1
blackbox_fullstate,46,125,0.0291471,0.0349362,0.17325,1
blackbox_fullstate,46,126,0.028422,0.0349409,0.173244,1
blackbox_fullstate,46,127,0.0283934,0.0361206,0.174218,1
blackbox_fullstate,46,128,0.0279788,0.0346622,0.175192,1
blackbox_fullstate,46,129,0.0276473,0.0346337,0.175208,1
blackbox_fullstate,46,130,0.0276696,0.0341079,0.176413,1
blackbox_fullstate,46,131,0.0282506,0.0397646,0.176978,1
blackbox_fullstate,46,132,0.0290293,0.0315922,0.177965,1
blackbox_fullstate,46,133,0.0285582,0.0318648,0.1794,1
blackbox_fullstate,46,134,0.026919,0.0319389,0.179846,1
blackbox_fullstate,46,135,0.025777,0.0314704,0.180147,1
blackbox_fullstate,46,136,0.0254491,0.0309157,0.180566,1
blackbox_fullstate,46,137,0.0254092,0.0299383,0.181409,1
blackbox_fullstate,46,138,0.0251066,0.0309429,0.182122,1
blackbox_fullstate,46,139,0.0247606,0.0301702,0.182436,1
blackbox_fullstate,46,140,0.0240144,0.027881,0.182978,1
blackbox_fullstate,46,141,0.0237073,0.0286393,0.183363,1
blackbox_fullstate,46,142,0.0235163,0.0283566,0.183981,1
blackbox_fullstate,46,143,0.0232535,0.0280405,0.184476,1
blackbox_fullstate,46,144,0.0230967,0.0270056,0.184771,1
blackbox_fullstate,46,145,0.0231913,0.028633,0.184828,1
blackbox_fullstate,46,146,0.0263929,0.0299874,0.186438,1
blackbox_fullstate,46,147,0.0447281,0.0454996,0.192017,1
blackbox_fullstate,46,148,0.0344747,0.0322988,0.198285,1
blackbox_fullstate,46,149,0.0255731,0.0276029,0.198116,1
blackbox_fullstate,46,150,0.0229157,0.0269341,0.196432,1
blackbox_fullstate,46,151,0.0219608,0.0266288,0.196078,1
blackbox_fullstate,46,152,0.0215759,0.0262717,0.195868,1
blackbox_fullstate,46,153,0.0213997,0.0255475,0.195932,1
blackbox_fullstate,46,154,0.0211528,0.0253906,0.195542,1
blackbox_fullstate,46,155,0.0209494,0.0246028,0.195356,1
blackbox_fullstate,46,156,0.0206727,0.0248689,0.195373,1
blackbox_fullstate,46,157,0.020417,0.0245914,0.195228,1
blackbox_fullstate,46,158,0.0202989,0.0242429,0.194881,1
blackbox_fullstate,46,159,0.0199808,0.0239557,0.195126,1
blackbox_fullstate,46,160,0.0198216,0.0241632,0.195138,1
blackbox_fullstate,46,161,0.019677,0.0234817,0.194894,1
blackbox_fullstate,46,162,0.019458,0.023741,0.195071,1
blackbox_fullstate,46,163,0.019193,0.0233307,0.194845,1
blackbox_fullstate,46,164,0.0190491,0.0232146,0.19492,1
blackbox_fullstate,46,165,0.0189205,0.0223675,0.194785,1
blackbox_fullstate,46,166,0.0187282,0.0220533,0.194801,1
blackbox_fullstate,46,167,0.0185492,0.0223266,0.195087,1
blackbox_fullstate,46,168,0.0183653,0.0223161,0.195052,1
blackbox_fullstate,46,169,0.0181642,0.022467,0.195156,1
blackbox_fullstate,46,170,0.0181918,0.0215323,0.19459,1
blackbox_fullstate,46,171,0.0178178,0.0211859,0.195346,1
blackbox_fullstate,46,172,0.0176187,0.0215532,0.195009,1
blackbox_fullstate,46,173,0.0175834,0.0204309,0.195084,1
blackbox_fullstate,46,174,0.0174384,0.0214637,0.195414,1
blackbox_fullstate,46,175,0.0174971,0.0203259,0.195475,1
blackbox_fullstate,46,176,0.0172033,0.0202574,0.19562,1
blackbox_fullstate,46,177,0.0170251,0.0207763,0.195233,1
blackbox_fullstate,46,178,0.0167284,0.0195403,0.195507,1
blackbox_fullstate,46,179,0.0163999,0.0197941,0.195674,1
blackbox_fullstate,46,180,0.0162042,0.0194174,0.196072,1
blackbox_fullstate,46,181,0.0161032,0.0187305,0.195301,1
blackbox_fullstate,46,182,0.0158552,0.0188584,0.195601,1
blackbox_fullstate,46,183,0.0157497,0.0189395,0.195456,1
blackbox_fullstate,46,184,0.0156217,0.0186063,0.19536,1
blackbox_fullstate,46,185,0.0153745,0.0181911,0.195601,1
blackbox_fullstate,46,186,0.0152585,0.0180915,0.194983,1
blackbox_fullstate,46,187,0.0151462,0.0175863,0.194578,1
blackbox_fullstate,46,188,0.0149793,0.0177139,0.194443,1
blackbox_fullstate,46,189,0.0148187,0.0177258,0.194034,1
blackbox_fullstate,46,190,0.0147369,0.0172614,0.19379,1
blackbox_fullstate,46,191,0.0146438,0.0172554,0.193418,1
blackbox_fullstate,46,192,0.014422,0.01702,0.193151,1
blackbox_fullstate,46,193,0.0143681,0.0172641,0.192558,1
blackbox_fullstate,46,194,0.0144449,0.0166241,0.192272,1
blackbox_fullstate,46,195,0.014748,0.0166033,0.191939,1
blackbox_fullstate,46,196,0.0137502,0.0158038,0.191506,1
blackbox_fullstate,46,197,0.0134699,0.0157362,0.190383,1
blackbox_fullstate,46,198,0.0134227,0.0158203,0.190081,1
blackbox_fullstate,46,199,0.0133362,0.0158743,0.19015,1
blackbox_fullstate,46,200,0.0131589,0.0152234,0.189771,1
blackbox_fullstate,46,201,0.013079,0.0152679,0.189583,1
blackbox_fullstate,46,202,0.0129446,0.015083,0.189364,1
blackbox_fullstate,46,203,0.0128249,0.0150123,0.189335,1
blackbox_fullstate,46,204,0.0127621,0.014866,0.189294,1
blackbox_fullstate,46,205,0.0126651,0.0149991,0.189198,1
blackbox_fullstate,46,206,0.0126627,0.0148226,0.188977,1
blackbox_fullstate,46,207,0.0125848,0.0147643,0.188831,1
blackbox_fullstate,46,208,0.0125157,0.0147322,0.188591,1
blackbox_fullstate,46,209,0.012465,0.0146701,0.188737,1
blackbox_fullstate,46,210,0.012425,0.0146348,0.18869,1
blackbox_fullstate,46,211,0.0123649,0.0144788,0.188673,1
blackbox_fullstate,46,212,0.0123281,0.0144093,0.188486,1
blackbox_fullstate,46,213,0.0122667,0.014303,0.188423,1
blackbox_fullstate,46,214,0.012269,0.0145662,0.188444,1
blackbox_fullstate,46,215,0.0121927,0.014217,0.188462,1
blackbox_fullstate,46,216,0.0120871,0.0140823,0.188373,1
blackbox_fullstate,46,217,0.0120481,0.0141537,0.188305,1
blackbox_fullstate,46,218,0.0120291,0.0140202,0.188329,1
blackbox_fullstate,46,219,0.0119927,0.0141522,0.188322,1
blackbox_fullstate,46,220,0.0119996,0.0139746,0.188185,1
blackbox_fullstate,46,221,0.0119515,0.0139344,0.188356,1
blackbox_fullstate,46,222,0.0119121,0.0139746,0.18825,1
blackbox_fullstate,46,223,0.0118855,0.0138553,0.188235,1
blackbox_fullstate,46,224,0.0118545,0.0140325,0.188286,1
blackbox_fullstate,46,225,0.0118474,0.0138033,0.188272,1
blackbox_fullstate,46,226,0.0118042,0.0137828,0.188214,1
blackbox_fullstate,46,227,0.0117906,0.0137921,0.188296,1
blackbox_fullstate,46,228,0.0117393,0.0137894,0.188292,1
blackbox_fullstate,46,229,0.0117266,0.0137498,0.188311,1
blackbox_fullstate,46,230,0.011707,0.013741,0.188332,1
blackbox_fullstate,46,231,0.0116643,0.0136551,0.188307,1
blackbox_fullstate,46,232,0.0116607,0.0136252,0.188219,1
blackbox_fullstate,46,233,0.0116364,0.013646,0.18827,1
blackbox_fullstate,46,234,0.0116259,0.0136213,0.188252,1
blackbox_fullstate,46,235,0.0115945,0.0136031,0.188181,1
blackbox_fullstate,46,236,0.0115926,0.0135887,0.18818,1
blackbox_fullstate,46,237,0.0115908,0.0135485,0.188125,1
blackbox_fullstate,46,238,0.0115751,0.0135497,0.18822,1
blackbox_fullstate,46,239,0.0115757,0.0135718,0.188161,1
blackbox_fullstate,46,240,0.0115473,0.013533,0.188046,1
blackbox_fullstate,46,241,0.011528,0.0134854,0.188153,1
blackbox_fullstate,46,242,0.0115259,0.0134902,0.188065,1
blackbox_fullstate,46,243,0.0115081,0.0134871,0.1882,1
blackbox_fullstate,46,244,0.0114822,0.0134907,0.188092,1
blackbox_fullstate,46,245,0.0114888,0.0134935,0.188156,1
blackbox_fullstate,46,246,0.0114806,0.0134432,0.188114,1
blackbox_fullstate,46,247,0.0114865,0.0134494,0.188144,1
blackbox_fullstate,46,248,0.011459,0.0134263,0.18813,1
blackbox_fullstate,46,249,0.0114588,0.0133645,0.18807,1
blackbox_fullstate,46,250,0.0114297,0.0133622,0.18802,1
ablate_no_lift,42,1,4.37251,5.05111,1.25928e-07,1
ablate_no_lift,42,2,3.56654,4.26587,1.18949e-07,1
ablate_no_lift,42,3,3.00086,3.42967,1.16084e-07,1
ablate_no_lift,42,4,2.17735,1.93498,1.1503e-07,1
ablate_no_lift,42,5,1.28153,1.35078,1.38719e-07,1
ablate_no_lift,42,6,1.00026,0.981194,1.30104e-07,1
ablate_no_lift,42,7,0.999936,1.03741,1.18915e-07,1
ablate_no_lift,42,8,0.613711,0.564659,1.14612e-07,1
ablate_no_lift,42,9,1.02164,0.779766,1.15826e-07,1
ablate_no_lift,42,10,0.749897,0.537939,1.16879e-07,1
ablate_no_lift,42,11,0.566898,1.09402,1.14904e-07,1
ablate_no_lift,42,12,0.702378,0.436038,1.17784e-07,1
ablate_no_lift,42,13,0.64547,0.700873,1.18346e-07,1
ablate_no_lift,42,14,0.889116,0.63906,1.51512e-07,1
ablate_no_lift,42,15,0.641735,1.51982,1.39559e-07,1
ablate_no_lift,42,16,0.938618,1.09791,1.52288e-07,1
ablate_no_lift,42,17,4.08258,3.41122,4.99192e-06,1
ablate_no_lift,42,18,1.26864,0.868934,1.66747e-07,1
ablate_no_lift,42,19,0.527862,0.84807,1.65495e-07,1
ablate_no_lift,42,20,0.483799,0.605884,1.1526e-07,1
ablate_no_lift,42,21,0.403544,0.396494,1.14567e-07,1
ablate_no_lift,42,22,0.346228,0.521575,1.14899e-07,1
ablate_no_lift,42,23,0.406735,0.609081,1.15192e-07,1
ablate_no_lift,42,24,0.600534,0.80983,1.2154e-07,1
ablate_no_lift,42,25,0.422566,0.867488,1.22057e-07,1
ablate_no_lift,42,26,0.656135,0.498937,1.25102e-07,1
ablate_no_lift,42,27,0.405723,0.375025,1.13345e-07,1
ablate_no_lift,42,28,0.313576,0.439018,1.13391e-07,1
ablate_no_lift,42,29,0.469573,1.42235,1.13672e-07,1
ablate_no_lift,42,30,0.553142,0.334184,1.13976e-07,1
ablate_no_lift,42,31,0.259846,0.304324,1.13638e-07,1
ablate_no_lift,42,32,0.266793,1.93494,1.13821e-07,1
ablate_no_lift,42,33,0.990307,0.473905,1.23958e-07,1
ablate_no_lift,42,34,0.325754,0.290062,1.13064e-07,1
ablate_no_lift,42,35,0.236453,0.232564,1.13748e-07,1
ablate_no_lift,42,36,0.218686,0.22412,1.136e-07,1
ablate_no_lift,42,37,0.176271,0.163992,1.13539e-07,1
ablate_no_lift,42,38,0.191974,0.292517,1.14493e-07,1
ablate_no_lift,42,39,0.215432,0.155706,1.14141e-07,1
ablate_no_lift,42,40,0.151417,0.402138,1.14379e-07,1
ablate_no_lift,42,41,0.196711,0.170081,1.14328e-07,1
ablate_no_lift,42,42,0.147992,0.228917,1.14152e-07,1
ablate_no_lift,42,43,0.130331,0.124695,1.14572e-07,1
ablate_no_lift,42,44,0.098284,0.0956957,1.148e-07,1
ablate_no_lift,42,45,0.0939549,0.0862054,1.15005e-07,1
ablate_no_lift,42,46,0.266717,0.291856,1.15052e-07,1
ablate_no_lift,42,47,0.228752,0.28343,1.13908e-07,1
ablate_no_lift,42,48,0.185899,0.157573,1.14182e-07,1
ablate_no_lift,42,49,0.17168,0.415064,1.14697e-07,1
ablate_no_lift,42,50,0.228943,0.26037,1.15285e-07,1
ablate_no_lift,42,51,0.143294,0.116812,1.1438e-07,1
ablate_no_lift,42,52,0.106517,0.0779193,1.15234e-07,1
ablate_no_lift,42,53,0.0839907,0.120434,1.15555e-07,1
ablate_no_lift,42,54,0.100153,0.0800319,1.15986e-07,1
ablate_no_lift,42,55,0.0953112,0.0943828,1.15571e-07,1
ablate_no_lift,42,56,0.0675201,0.0529015,1.15351e-07,1
ablate_no_lift,42,57,0.0617339,0.119326,1.15969e-07,1
ablate_no_lift,42,58,0.0951005,0.0816396,1.15826e-07,1
ablate_no_lift,42,59,0.0880088,0.0885178,1.15026e-07,1
ablate_no_lift,42,60,0.0709083,0.0681902,1.15615e-07,1
ablate_no_lift,42,61,0.0947964,0.091422,1.15763e-07,1
ablate_no_lift,42,62,0.0666293,0.0488967,1.15503e-07,1
ablate_no_lift,42,63,0.0565708,0.0548659,1.1577e-07,1
ablate_no_lift,42,64,0.0598162,0.0405404,1.1527e-07,1
ablate_no_lift,42,65,0.0480815,0.0481777,1.15601e-07,1
ablate_no_lift,42,66,0.036374,0.0385355,1.15359e-07,1
ablate_no_lift,42,67,0.0492137,0.0367254,1.15814e-07,1
ablate_no_lift,42,68,0.0529284,0.0455357,1.15414e-07,1
ablate_no_lift,42,69,0.0399088,0.0369051,1.15431e-07,1
ablate_no_lift,42,70,0.0356606,0.0682124,1.15383e-07,1
ablate_no_lift,42,71,0.0295757,0.0407882,1.1563e-07,1
ablate_no_lift,42,72,0.0311854,0.0242644,1.15762e-07,1
ablate_no_lift,42,73,0.0198789,0.0638195,1.15665e-07,1
ablate_no_lift,42,74,0.0315994,0.0392116,1.15992e-07,1
ablate_no_lift,42,75,0.0259979,0.0202026,1.15917e-07,1
ablate_no_lift,42,76,0.0137835,0.015473,1.16139e-07,1
ablate_no_lift,42,77,0.0115679,0.0135809,1.16344e-07,1
ablate_no_lift,42,78,0.0110494,0.0169907,1.16371e-07,1
ablate_no_lift,42,79,0.0198124,0.0464188,1.16562e-07,1
ablate_no_lift,42,80,0.0174337,0.0139233,1.16096e-07,1
ablate_no_lift,42,81,0.0248054,0.0792749,1.16304e-07,1
ablate_no_lift,42,82,0.0442671,0.017265,1.15991e-07,1
ablate_no_lift,42,83,0.0210849,0.0165743,1.16163e-07,1
ablate_no_lift,42,84,0.0124982,0.00889198,1.16162e-07,1
ablate_no_lift,42,85,0.0101101,0.0132547,1.16213e-07,1
ablate_no_lift,42,86,0.0109366,0.0326204,1.16438e-07,1
ablate_no_lift,42,87,0.0178046,0.022062,1.16383e-07,1
ablate_no_lift,42,88,0.0168714,0.0224783,1.16304e-07,1
ablate_no_lift,42,89,0.015421,0.0335973,1.16112e-07,1
ablate_no_lift,42,90,0.0146652,0.0103499,1.16319e-07,1
ablate_no_lift,42,91,0.011361,0.027182,1.16435e-07,1
ablate_no_lift,42,92,0.0140413,0.0222368,1.16459e-07,1
ablate_no_lift,42,93,0.0136525,0.00925101,1.16168e-07,1
ablate_no_lift,42,94,0.0136892,0.0109285,1.16334e-07,1
ablate_no_lift,42,95,0.0123208,0.00903019,1.16217e-07,1
ablate_no_lift,42,96,0.00994666,0.012569,1.16317e-07,1
ablate_no_lift,42,97,0.0118258,0.0226664,1.16448e-07,1
ablate_no_lift,42,98,0.0113755,0.0115064,1.16464e-07,1
ablate_no_lift,42,99,0.00943496,0.0076668,1.16485e-07,1
ablate_no_lift,42,100,0.00856338,0.00927628,1.16753e-07,1
ablate_no_lift,42,101,0.00832331,0.00689103,1.16831e-07,1
ablate_no_lift,42,102,0.00764057,0.00716693,1.16767e-07,1
ablate_no_lift,42,103,0.011857,0.0139227,1.16737e-07,1
ablate_no_lift,42,104,0.0115075,0.0101986,1.16488e-07,1
ablate_no_lift,42,105,0.0111139,0.00938845,1.16459e-07,1
ablate_no_lift,42,106,0.0111414,0.00855298,1.16523e-07,1
ablate_no_lift,42,107,0.0112771,0.00888472,1.16583e-07,1
ablate_no_lift,42,108,0.0103516,0.010009,1.16601e-07,1
ablate_no_lift,42,109,0.00906599,0.00809242,1.16539e-07,1
ablate_no_lift,42,110,0.00920066,0.0123383,1.16548e-07,1
ablate_no_lift,42,111,0.00932256,0.00808089,1.16587e-07,1
